1,1,1,Disponible
2,1,2,Disponible
3,1,3,Disponible
4,1,4,Disponible
5,1,5,Disponible
6,2,6,Disponible
7,2,7,Disponible
8,2,8,Disponible
9,2,9,Disponible
10,2,10,Disponible
11,3,11,Disponible
12,3,12,Disponible
13,3,13,Disponible
14,3,14,Disponible
15,3,15,Disponible
16,4,16,Disponible
17,4,17,Disponible
18,4,18,Disponible
19,4,19,Disponible
20,4,20,Disponible
21,5,21,Disponible
22,5,22,Disponible
23,5,23,Disponible
24,5,24,Disponible
25,5,25,Disponible
26,6,26,Disponible
27,6,27,Disponible
28,6,28,Disponible
29,6,29,Disponible
30,6,30,Disponible