1,4,15,2020-05-01 11:56:00,2020-05-05 08:30:00
2,24,4,2023-01-19 02:38:00,2023-01-21 23:09:00
3,4,1,2022-12-09 09:04:00,2022-12-21 15:35:00
4,5,14,2020-06-14 21:56:00,2020-06-24 06:27:00
5,24,19,2021-09-23 14:43:00,2021-10-02 03:35:00
6,18,19,2023-01-07 20:54:00,2023-01-18 06:46:00
7,6,18,2021-04-30 03:36:00,2021-05-02 02:03:00
8,1,13,2021-03-02 04:07:00,2021-03-07 13:05:00
9,3,8,2023-04-30 17:20:00,2023-05-11 09:27:00
10,22,20,2022-07-18 15:59:00,2022-07-29 08:27:00
11,9,22,2020-07-31 03:38:00,2020-08-12 15:44:00
12,21,12,2021-11-11 11:49:00,2021-11-15 09:01:00
13,7,24,2021-06-23 19:11:00,2021-07-05 05:49:00
14,18,5,2021-05-25 08:04:00,2021-05-31 16:34:00
15,14,10,2021-01-19 12:39:00,2021-01-22 21:03:00
16,9,4,2020-03-31 20:13:00,2020-04-02 10:00:00
17,20,15,2023-04-11 00:15:00,2023-04-11 04:15:00
18,2,12,2021-11-30 11:30:00,2021-12-02 23:30:00
19,14,2,2022-05-14 17:06:00,2022-05-27 08:57:00
20,21,4,2020-12-13 01:56:00,2020-12-15 19:01:00
21,2,10,2020-10-21 06:06:00,2020-10-26 05:59:00
22,20,5,2021-09-06 06:17:00,2021-09-11 03:30:00
23,12,17,2022-06-17 02:36:00,2022-06-23 05:57:00
24,16,12,2023-02-08 08:33:00,2023-02-15 11:31:00
